query_id	doc_id	rank	score
10010	doc-04b6ab9d23c18151	40	0.08551653
10010	doc-7a032428a3e9b53b	41	0.08412379
10010	doc-78c12b84556bb09d	42	0.08139520
10010	doc-2242399fb2d0fa30	43	0.08105635
10010	doc-b74f824b9bff1f8f	44	0.07956327
10010	doc-14c0a27f97c18e08	45	0.07946338
10010	doc-309c814d4ba7f736	46	0.07894510
10010	doc-51e242b84d8d95d9	47	0.07876379
10010	doc-afdd1eb8e179b8c0	48	0.07845922
10010	doc-2603f2774de507c7	49	0.07795080
10010	doc-368d585e959425be	50	0.07755801
10010	doc-d3f9bca9c8f7e038	51	0.07753755
10010	doc-757c194f020f514e	52	0.07749690
10010	doc-1b890cdbb1fe2f6b	53	0.07685630
10010	doc-85d8e85c8c989100	54	0.07671164
10010	doc-6ec7f5faed90d6f9	55	0.07661389
10010	doc-9c6ffc8c9455b2c9	56	0.07546074
10010	doc-167395d44df300fe	57	0.07448866
10010	doc-56692af771d1c18a	58	0.07440923
10010	doc-58f081264fec2480	59	0.07386509
10010	doc-afb540812c7b668b	60	0.07380011
10010	doc-8df0484750f85409	61	0.07108822
10010	doc-8550e39884f7980a	62	0.07066919
10010	doc-7ae9805397edaaa8	63	0.07018464
10010	doc-6717224309415d79	64	0.06815893
10010	doc-036fdbb06c478f12	65	0.06746309
10010	doc-93a0a9a95b2871d0	66	0.06613169
10010	doc-463b3510c3cef8b8	67	0.06360238
10010	doc-0decdab90027cfdd	68	0.06334329
10010	doc-b23378d73e714cb1	69	0.06317610
10010	doc-dee6223b3990015e	70	0.06204610
10010	doc-46693ff451d479bf	71	0.05680677
10010	doc-d0b1dd17b184c71c	72	0.05636284
10010	doc-31869dfad0455f70	73	0.05601106
10010	doc-5e763a5323f3b22d	74	0.05565526
10010	doc-4e72fa5c1199271e	75	0.05512944
10010	doc-648bdeb258291f32	76	0.05366163
10010	doc-f7722c0505e959c3	77	0.05141091
10010	doc-f5841a4f496dbda9	78	0.05115442
10010	doc-78b2451976975730	79	0.05085021
10010	doc-c3f766b0d2f27d98	80	0.04900674
10010	doc-491ad0d7a59984bd	81	0.04826743
10010	doc-ec51a0bf6e5de09d	82	0.04752472
10010	doc-2128a4216d980fb0	83	0.04240430
10010	doc-4d143f69ba4fd62f	84	0.04172255
10010	doc-5d2bd393f1aa2dd7	85	0.04150707
10010	doc-b59612de6e7de22e	86	0.04143515
10010	doc-918d9ca1fc30b042	87	0.04140272
10010	doc-b10e178df21f9d44	88	0.04097784
10010	doc-61ab00409dd34401	89	0.03878188
10010	doc-5631283746b4487a	90	0.03790872
10010	doc-0bdc29a62f6c7fc8	91	0.03390327
10010	doc-40e6b0a653dfbab4	92	0.03267387
10010	doc-9e21c3c4005b3045	93	0.03025606
10010	doc-9b4625f96a64ee0a	94	0.02859578
10010	doc-ab73ac43b6251bb7	95	0.02808125
10010	doc-8b6b6bbffde7d317	96	0.02793062
10010	doc-c01e63b6735fbc8c	97	0.02322426
10010	doc-db59382f2a64667d	98	0.01103068
10010	doc-56568b6ac823c4cb	99	0.00466439
10010	doc-cd78c4b91df10277	100	0.00000000
10029	doc-5653d8ebd9c49f5b	1	1.00000000
10029	doc-406612505a0b0b9f	2	0.57863837
10029	doc-56568b6ac823c4cb	3	0.36517668
10029	doc-2242399fb2d0fa30	4	0.35087483
10029	doc-9c8a0a64eefd6ce9	5	0.17638415
10029	doc-2603f2774de507c7	6	0.16732555
10029	doc-72bc393db4b63d09	7	0.14692922
10029	doc-befb0d84963f5ab6	8	0.14290359
10029	doc-0cc75c1cd1e762f0	9	0.14268559
10029	doc-4710bbc7d191fa07	10	0.14112173
10029	doc-9785f9936104288c	11	0.13845242
10029	doc-46693ff451d479bf	12	0.13547497
10029	doc-d3f2c492d639b3ea	13	0.12909362
10029	doc-29bb6e3505e8cb1e	14	0.12729388
10029	doc-6f83e7e8b96cef8e	15	0.12537204
10029	doc-e0b67ba97343829f	16	0.12252273
10029	doc-72ba35a72fed92d6	17	0.12236807
10029	doc-64a29d3fe4361bbf	18	0.12102231
10029	doc-f17aaa54c8c1cd07	19	0.12051681
10029	doc-555085c66c6745a3	20	0.11908549
10029	doc-b74f824b9bff1f8f	21	0.11858798
10029	doc-2a9d2c0363aab0aa	22	0.11459679
10029	doc-78b2451976975730	23	0.11376151
10029	doc-7e4425fcd0c03820	24	0.11101295
10029	doc-648bdeb258291f32	25	0.11074521
10029	doc-5631283746b4487a	26	0.10866287
10029	doc-90d3b26e2f635f51	27	0.10437053
10029	doc-afb540812c7b668b	28	0.10369999
10029	doc-8df0484750f85409	29	0.10327563
10029	doc-b59612de6e7de22e	30	0.10153727
10029	doc-6ec7f5faed90d6f9	31	0.10089447
10029	doc-6bfce5829aca6187	32	0.10012303
10029	doc-04b6ab9d23c18151	33	0.09774608
10029	doc-56692af771d1c18a	34	0.09642520
10029	doc-5d2bd393f1aa2dd7	35	0.09625970
10029	doc-02f312791c6dac9b	36	0.09591993
10029	doc-0decdab90027cfdd	37	0.09494558
10029	doc-de9f1a76beddefa5	38	0.09480528
10029	doc-85d8e85c8c989100	39	0.09440534
10029	doc-ff5908f80fde40b7	40	0.09290952
10029	doc-2d20028295cdadcd	41	0.09187645
10029	doc-62fdebafdfbaeeb7	42	0.09130080
10029	doc-9c6ffc8c9455b2c9	43	0.09050761
10029	doc-be8786dc770dcdda	44	0.08925509
10029	doc-61ab00409dd34401	45	0.08916196
10029	doc-7ae9805397edaaa8	46	0.08860042
10029	doc-166a17809c28df2f	47	0.08831281
10029	doc-14c0a27f97c18e08	48	0.08804053
10029	doc-368d585e959425be	49	0.08685151
10029	doc-58f081264fec2480	50	0.08473720
10029	doc-78c12b84556bb09d	51	0.08379393
10029	doc-309c814d4ba7f736	52	0.08306489
10029	doc-6b145832e4c9fd1c	53	0.08293645
10029	doc-51e242b84d8d95d9	54	0.08229365
10029	doc-f7722c0505e959c3	55	0.08206299
10029	doc-918d9ca1fc30b042	56	0.08129744
10029	doc-f952d93f49261451	57	0.07969739
10029	doc-0081e300f0c5403c	58	0.07941445
10029	doc-afdd1eb8e179b8c0	59	0.07897056
10029	doc-167395d44df300fe	60	0.07639227
10029	doc-7a032428a3e9b53b	61	0.07636275
10029	doc-4d143f69ba4fd62f	62	0.07565813
10029	doc-263368468342e04f	63	0.07386837
10029	doc-0bdc29a62f6c7fc8	64	0.07265393
10029	doc-036fdbb06c478f12	65	0.07211259
10029	doc-dee6223b3990015e	66	0.07129808
10029	doc-9e21c3c4005b3045	67	0.06995032
10029	doc-8852092f5a414531	68	0.06771645
10029	doc-1b890cdbb1fe2f6b	69	0.06589086
10029	doc-2128a4216d980fb0	70	0.06406236
10029	doc-522e3b5cdc936e76	71	0.05945955
10029	doc-c83d009a3690a72f	72	0.05744825
10029	doc-cd78c4b91df10277	73	0.05555560
10029	doc-757c194f020f514e	74	0.05522836
10029	doc-8b6b6bbffde7d317	75	0.05496996
10029	doc-3e7f8b736adab609	76	0.05418276
10029	doc-ec51a0bf6e5de09d	77	0.05295788
10029	doc-d0b1dd17b184c71c	78	0.05248148
10029	doc-31869dfad0455f70	79	0.05239067
10029	doc-9b4625f96a64ee0a	80	0.05185211
10029	doc-8550e39884f7980a	81	0.05183546
10029	doc-d3f9bca9c8f7e038	82	0.05100295
10029	doc-a6d7c36db2b9fc44	83	0.04850214
10029	doc-b10e178df21f9d44	84	0.04681596
10029	doc-6717224309415d79	85	0.04655988
10029	doc-b23378d73e714cb1	86	0.04547664
10029	doc-4e72fa5c1199271e	87	0.04409492
10029	doc-93a0a9a95b2871d0	88	0.04003389
10029	doc-ab73ac43b6251bb7	89	0.03621764
10029	doc-5e763a5323f3b22d	90	0.03581692
10029	doc-463b3510c3cef8b8	91	0.03573833
10029	doc-f5841a4f496dbda9	92	0.03543531
10029	doc-c01e63b6735fbc8c	93	0.03192929
10029	doc-6f3c7c5898547879	94	0.01501521
10029	doc-60a03530f37caeee	95	0.01426563
10029	doc-40e6b0a653dfbab4	96	0.01324666
10029	doc-c3f766b0d2f27d98	97	0.00298978
10029	doc-27fa34d8322e71c8	98	0.00087645
10029	doc-491ad0d7a59984bd	99	0.00085980
10029	doc-db59382f2a64667d	100	0.00000000
10055	doc-9b4625f96a64ee0a	1	0.98296542
10055	doc-6f83e7e8b96cef8e	2	0.33105023
10055	doc-51e242b84d8d95d9	3	0.30000000
10055	doc-0bdc29a62f6c7fc8	4	0.28211923
10055	doc-befb0d84963f5ab6	5	0.27031527
10055	doc-14c0a27f97c18e08	6	0.25673241
10055	doc-6ec7f5faed90d6f9	7	0.25043742
10055	doc-90d3b26e2f635f51	8	0.23601470
10055	doc-be8786dc770dcdda	9	0.23253904
10055	doc-368d585e959425be	10	0.22060898
10055	doc-e0b67ba97343829f	11	0.21204153
10055	doc-afdd1eb8e179b8c0	12	0.20977208
10055	doc-d3f2c492d639b3ea	13	0.20974227
10055	doc-406612505a0b0b9f	14	0.20639242
10055	doc-56692af771d1c18a	15	0.20256831
10055	doc-78b2451976975730	16	0.19650271
10055	doc-8550e39884f7980a	17	0.19648665
10055	doc-6bfce5829aca6187	18	0.19597144
10055	doc-036fdbb06c478f12	19	0.19212157
10055	doc-93a0a9a95b2871d0	20	0.19160736
10055	doc-9c6ffc8c9455b2c9	21	0.19115517
10055	doc-2a9d2c0363aab0aa	22	0.18928948
10055	doc-d3f9bca9c8f7e038	23	0.18577285
10055	doc-7e4425fcd0c03820	24	0.18553402
10055	doc-46693ff451d479bf	25	0.18377089
10055	doc-522e3b5cdc936e76	26	0.18340956
10055	doc-9785f9936104288c	27	0.18078967
10055	doc-7ae9805397edaaa8	28	0.18021571
10055	doc-4710bbc7d191fa07	29	0.17809527
10055	doc-3e7f8b736adab609	30	0.17627728
10055	doc-6f3c7c5898547879	31	0.17501261
10055	doc-2242399fb2d0fa30	32	0.17487565
10055	doc-b74f824b9bff1f8f	33	0.17473109
10055	doc-2d20028295cdadcd	34	0.17235503
10055	doc-29bb6e3505e8cb1e	35	0.17167033
10055	doc-491ad0d7a59984bd	36	0.17029261
10055	doc-4d143f69ba4fd62f	37	0.16442258
10055	doc-309c814d4ba7f736	38	0.16275817
10055	doc-ff5908f80fde40b7	39	0.16261291
10055	doc-1b890cdbb1fe2f6b	40	0.16187004
10055	doc-0cc75c1cd1e762f0	41	0.16162633
10055	doc-f952d93f49261451	42	0.16124608
10055	doc-58f081264fec2480	43	0.15798947
10055	doc-afb540812c7b668b	44	0.15748228
10055	doc-167395d44df300fe	45	0.15556916
10055	doc-648bdeb258291f32	46	0.15312551
10055	doc-6717224309415d79	47	0.15144233
10055	doc-0081e300f0c5403c	48	0.15054802
10055	doc-757c194f020f514e	49	0.15046106
10055	doc-62fdebafdfbaeeb7	50	0.15023239
10055	doc-72bc393db4b63d09	51	0.14816082
10055	doc-d0b1dd17b184c71c	52	0.14361804
10055	doc-78c12b84556bb09d	53	0.14098998
10055	doc-555085c66c6745a3	54	0.13965082
10055	doc-166a17809c28df2f	55	0.13870306
10055	doc-c83d009a3690a72f	56	0.13708838
10055	doc-31869dfad0455f70	57	0.13691860
10055	doc-a6d7c36db2b9fc44	58	0.13553687
10055	doc-8852092f5a414531	59	0.13541539
10055	doc-f7722c0505e959c3	60	0.13524201
10055	doc-2128a4216d980fb0	61	0.13509245
10055	doc-cd78c4b91df10277	62	0.13386689
10055	doc-72ba35a72fed92d6	63	0.13289650
10055	doc-8df0484750f85409	64	0.13230894
10055	doc-5653d8ebd9c49f5b	65	0.13211493
10055	doc-2603f2774de507c7	66	0.12889502
10055	doc-9e21c3c4005b3045	67	0.12515673
10055	doc-de9f1a76beddefa5	68	0.12140127
10055	doc-7a032428a3e9b53b	69	0.11797876
10055	doc-61ab00409dd34401	70	0.11782088
10055	doc-263368468342e04f	71	0.11757616
10055	doc-9c8a0a64eefd6ce9	72	0.11728173
10055	doc-b59612de6e7de22e	73	0.11704763
10055	doc-5d2bd393f1aa2dd7	74	0.11569469
10055	doc-85d8e85c8c989100	75	0.11565587
10055	doc-02f312791c6dac9b	76	0.11322338
10055	doc-4e72fa5c1199271e	77	0.11296363
10055	doc-b23378d73e714cb1	78	0.11095724
10055	doc-ec51a0bf6e5de09d	79	0.11016738
10055	doc-f17aaa54c8c1cd07	80	0.10920572
10055	doc-f5841a4f496dbda9	81	0.10393429
10055	doc-dee6223b3990015e	82	0.10285973
10055	doc-8b6b6bbffde7d317	83	0.10257835
10055	doc-0decdab90027cfdd	84	0.10117712
10055	doc-5631283746b4487a	85	0.10113272
10055	doc-27fa34d8322e71c8	86	0.09990572
10055	doc-6b145832e4c9fd1c	87	0.09643938
10055	doc-918d9ca1fc30b042	88	0.09592503
10055	doc-64a29d3fe4361bbf	89	0.09501210
10055	doc-b10e178df21f9d44	90	0.09480951
10055	doc-5e763a5323f3b22d	91	0.08657760
10055	doc-60a03530f37caeee	92	0.08389209
10055	doc-04b6ab9d23c18151	93	0.08252098
10055	doc-40e6b0a653dfbab4	94	0.08163555
10055	doc-db59382f2a64667d	95	0.07908356
10055	doc-c3f766b0d2f27d98	96	0.06819996
10055	doc-c01e63b6735fbc8c	97	0.05568678
10055	doc-56568b6ac823c4cb	98	0.04231797
10055	doc-ab73ac43b6251bb7	99	0.03011800
10055	doc-463b3510c3cef8b8	100	0.00000000
10057	doc-cd78c4b91df10277	1	0.99294057
10057	doc-befb0d84963f5ab6	2	0.30000000
10057	doc-406612505a0b0b9f	3	0.24222434
10057	doc-d3f2c492d639b3ea	4	0.23920457
10057	doc-9785f9936104288c	5	0.23226957
10057	doc-6ec7f5faed90d6f9	6	0.23223511
10057	doc-2a9d2c0363aab0aa	7	0.22485937
10057	doc-7ae9805397edaaa8	8	0.22295083
10057	doc-58f081264fec2480	9	0.21898958
10057	doc-6bfce5829aca6187	10	0.21808862
10057	doc-2d20028295cdadcd	11	0.21723474
10057	doc-90d3b26e2f635f51	12	0.20533328
10057	doc-dee6223b3990015e	13	0.20179211
10057	doc-6f83e7e8b96cef8e	14	0.20122618
10057	doc-afb540812c7b668b	15	0.20054499
10057	doc-51e242b84d8d95d9	16	0.19355104
10057	doc-72bc393db4b63d09	17	0.19313791
10057	doc-2603f2774de507c7	18	0.18626394
10057	doc-4710bbc7d191fa07	19	0.18502069
10057	doc-be8786dc770dcdda	20	0.18463415
10057	doc-368d585e959425be	21	0.18302471
10057	doc-29bb6e3505e8cb1e	22	0.18153954
10057	doc-de9f1a76beddefa5	23	0.18091005
10057	doc-166a17809c28df2f	24	0.17972782
10057	doc-648bdeb258291f32	25	0.17966872
10057	doc-9c6ffc8c9455b2c9	26	0.17943290
10057	doc-f952d93f49261451	27	0.17616855
10057	doc-7e4425fcd0c03820	28	0.17511450
10057	doc-b59612de6e7de22e	29	0.17483932
10057	doc-0081e300f0c5403c	30	0.17393703
10057	doc-46693ff451d479bf	31	0.17273150
10057	doc-e0b67ba97343829f	32	0.17262235
10057	doc-56692af771d1c18a	33	0.16757762
10057	doc-72ba35a72fed92d6	34	0.16721705
10057	doc-b74f824b9bff1f8f	35	0.16704941
10057	doc-14c0a27f97c18e08	36	0.16563806
10057	doc-ff5908f80fde40b7	37	0.16484431
10057	doc-a6d7c36db2b9fc44	38	0.16464221
10057	doc-9c8a0a64eefd6ce9	39	0.16463685
10057	doc-0cc75c1cd1e762f0	40	0.16237949
10057	doc-036fdbb06c478f12	41	0.16115049
10057	doc-04b6ab9d23c18151	42	0.16089285
10057	doc-64a29d3fe4361bbf	43	0.15854786
10057	doc-757c194f020f514e	44	0.15402496
10057	doc-8b6b6bbffde7d317	45	0.15358839
